day,day_summary,recovery_high,stress_high,id
"2025-07-17","",0,0,"efcf83b8-048f-43b7-82b1-4a60f34edc70"
"2025-07-18","",0,0,"a7e7a181-d9af-45bc-83ec-b6dd32b846d5"
"2025-07-19","",0,0,"12595be9-45d7-48d9-b254-9a2ebd7c71b3"
"2025-07-20","",0,0,"91c00ba1-33e7-493a-910d-f6c963941dd2"
"2025-07-21","",2700,0,"41064b64-9ec5-47f4-8a70-fd7d1b41a4e4"
"2025-07-22","",900,0,"7bd4922f-60a8-4ed8-8fa8-0b78d05fb99f"
"2025-07-23","",0,0,"7a3be3a0-cc69-4855-8f0c-238ba77d67b3"
"2025-07-24","normal",0,8100,"0925d538-2ce6-4f8f-9357-135d758d41f1"
"2025-07-25","normal",900,2700,"dc82e610-be7e-49c6-9a1a-263e3f63d8f6"
"2025-07-26","restored",15300,0,"95279be2-813a-4c8a-8999-424e980e7103"
"2025-07-27","",1800,0,"599bf112-2fc5-4b5f-b7e2-9c5eca5bb644"
"2025-07-28","restored",4500,0,"83a5d14f-90fd-465f-a43f-aa8dd0b882dd"
"2025-07-29","normal",1800,6300,"04986a22-704c-460f-8c98-be8dfb967958"
"2025-07-30","normal",900,900,"a87b7200-37b6-4658-84dd-abef457f2ff5"
"2025-07-31","",0,1800,"b11efdda-1566-4be3-9e31-078390ba8c96"
"2025-08-01","stressful",0,8100,"b82e5503-88a3-4c65-85e7-e34e94e44466"
"2025-08-02","normal",0,6300,"46d43273-a7d2-47a9-bace-74abbabf6513"
"2025-08-03","",0,900,"d720aa64-b053-4e56-8cd9-e63cddcf9a55"
"2025-08-04","",0,1800,"94580893-c801-4c68-9cef-c35c6e69422a"
"2025-08-05","normal",0,5400,"9c7faf06-7adb-42fa-9795-187cf35a7951"
"2025-08-06","normal",2700,7200,"c140a7f7-ba08-4796-a3b2-12a4a686a3ec"
"2025-08-07","normal",900,1800,"fc4f7a93-26d9-4811-9a4e-9a70faa0d755"
"2025-08-08","normal",0,14400,"1d365b1f-6735-4f23-961c-1c3bc7b1ccb5"
"2025-08-09","stressful",0,19800,"daaa31de-347c-45ce-9f6b-22fbf2b3f5a0"
"2025-08-10","",0,0,"15060e0b-e485-42a5-837c-94f27d91d620"
"2025-08-11","",0,0,"01d7f8bd-6a46-4619-9ae0-c04662642fea"
"2025-08-12","normal",4500,0,"731047c1-690f-479d-8ab2-cb0158edaea4"
"2025-08-13","normal",2700,1800,"9d409786-26d8-4090-a15d-fe78ecb5a702"
"2025-08-14","normal",2700,900,"2a597c67-f299-4a68-804a-59ac59201cf4"
"2025-08-15","",900,0,"ff6cd684-6401-4e15-8b68-23ee0805089b"
"2025-08-16","normal",2700,0,"0a0d688c-1ca4-4923-8dd2-406ae2b6a63a"
